portatiles,Zbitt,DELL - Latitude 5320 DDR4-SDRAM Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 8 GB 256 GB SSD ",1151.00
portatiles,Zbitt,Acer - TMP414-51 Ci51135G7 16GB 512GBSSD W10P - NX.VPBEB.002,1152.00
portatiles,Zbitt,Lenovo - ThinkBook 14s Yoga DDR4-SDRAM Híbrido (2-en-1) 35,6 cm (14"") 1920 x 1080 Pixeles Pantalla táctil Intel® Core™ i5 de 11m",1153.00
portatiles,Zbitt,Lenovo - ThinkPad L13 Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 16 GB DDR4-SDRAM 512 GB SS",1153.00
portatiles,Zbitt,Acer - Chromebook Spin 13 CP713-1WN 34,3 cm (13.5"") 2256 x 1504 Pixeles Pantalla táctil 8ª generación de procesadores Intel® Cor",1157.00
portatiles,Zbitt,Lenovo - E15 GEN 2-ITU T CI5-11 -8GB 256SYST WITH OFFICE HOME AND BUSINESS 20,1163.00
portatiles,Zbitt,Toshiba - Portégé Z30-E-12M DDR4-SDRAM Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles 8ª generación de procesadores Intel® Core™ i",1164.00
portatiles,Zbitt,DELL - CTO/Insp13 7000 2in1 i5-10210U 8G512W10P,1168.00
portatiles,Zbitt,Lenovo - L13 CLAM G2 T CI5-11-16GB 256GBSYST WITH MICROSOFT 365 BUSINESS STAN,1168.00
portatiles,Zbitt,HP - ProBook 650 G8 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma Generación 16 GB 512 GB SSD ",1169.00
portatiles,Zbitt,HP - ProBook 430 G8 DDR4-SDRAM Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 16 GB 512 GB SSD ",1172.00
portatiles,Zbitt,MSI - Modern 15 A11SB-066XES Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 16 GB DDR4-SDRAM 10",1180.00
portatiles,Zbitt,Lenovo - THINKBOOK 14S YOGA ITL CI5-11 SYST WITH MICROSOFT 365 BUSINESS STAN,1181.00
portatiles,Zbitt,Toshiba - Tecra A50-EC-10Z DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles 8ª generación de procesadores Intel® Core™ i7",1181.00
portatiles,Zbitt,Fujitsu - LB U7310 I7-10210U 13IN SYST W10 PRO SSD 256GB 8GB IN,1186.00
portatiles,Zbitt,MSI - Gaming GF75 10SER-427XES Thin Portátil 43,9 cm (17.3"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4-S",1189.00
portatiles,Zbitt,Lenovo - TB 15 G2 I7-1165G7 8GB+8GB 512GB W10P,1192.00
portatiles,Zbitt,Lenovo - TP L13 Yoga G2 I5-1135G7 16GB 512GB W10P,1192.00
portatiles,Zbitt,ASUS - ZenBook 14 BX425JA-BM145R ordenador portatil Portátil Gris 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Gene",1192.00
portatiles,Zbitt,LG - LG GRAM 14 I5 16GB RAM 512GB,1199.00
portatiles,Zbitt,Lenovo - ThinkPad L14 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 16 GB DDR4-SDRAM 512 GB SSD ",1200.00
portatiles,Zbitt,Lenovo - L13 CLAM G2 T CI5-11 -8GB 256GBSYST WITH OFFICE HOME AND BUSINESS 20,1204.00
portatiles,Zbitt,Acer - TMP414-51 Ci71165G7 16GB 512GBSSD W10P,1206.00
portatiles,Zbitt,MSI - Gaming GF63 10SCSR-1051XES Thin DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación",1208.00
portatiles,Zbitt,Fujitsu - LB E5510 15.6IN FHD I7-10510U SYST SSD 512GB 16 GB W10 PRO IN,1213.00
portatiles,Zbitt,Fujitsu - LB E5410 14IN I5-10210U SYST W10 PRO 8GB SSD 512GB IN,1213.00
portatiles,Zbitt,ASUS - ZenBook 14 UX425EA-BM094T - Ordenador Portátil de "" Full HD (Intel Core i7-1165G7, 16GB RAM, 512GB SSD, Intel Iris Xe Gra",1214.00
portatiles,Zbitt,ASUS - Zenbook I7-1165G7 16G512 Grey 13.3 W10H,1214.00
portatiles,Zbitt,ASUS - Zenbook i7-1165G7 16G512G Grey 14 W10H,1214.00
portatiles,Zbitt,ASUS - ZenBook 13 OLED UX325EA-KG245T - Ordenador Portátil de .3"" Full HD (Intel Core i7-1165G7, 16GB RAM, 512GB SSD, Intel Iris",1215.00
portatiles,Zbitt,Acer - TravelMate P6 P614-51-G2 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 8 GB DDR4-SDRAM 51",1221.00
portatiles,Zbitt,ASUS - ExpertBook B9450FA-BM0306R Portátil Negro 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB LPDD",1224.00
portatiles,Zbitt,Fujitsu - LB U7410 14.0IN I510210U FHD SYST W10 PRO SSD 256GB 8 GB IN,1226.00
portatiles,Zbitt,Lenovo - ThinkPad E15 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 16 GB DDR4-SD - 20TD002MSP",1227.00
portatiles,Zbitt,MSI - GF65 THIN 10SER-1256XES SYST I7-10750H 512GB 16GB 15.6IN RTX2,1234.00
portatiles,Zbitt,MSI - Modern 15 A11SB-011ES Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 16 GB DDR4-SDRAM 100",1234.00
portatiles,Zbitt,Apple - MacBook Air Portátil 33,8 cm (13.3"") 2560 x 1600 Pixeles Apple M 8 GB 256 GB SSD Wi-Fi 6 (802.11ax) macOS Big Sur Gris",1238.00
portatiles,Zbitt,Apple - MacBook Air Portátil 33,8 cm (13.3"") 2560 x 1600 Pixeles Apple M 8 GB 256 GB SSD Wi-Fi 6 (802.11ax) macOS Big Sur Oro",1238.00
portatiles,Zbitt,Apple - MacBook Air Portátil 33,8 cm (13.3"") 2560 x 1600 Pixeles Apple M 8 GB 256 GB SSD Wi-Fi 6 (802.11ax) macOS Big Sur Plata",1238.00
portatiles,Zbitt,HP - EliteBook x360 830 G6 Híbrido (2-en-1) 33,8 cm (13.3"") 1920 x 1080 Pixeles Pantalla táctil 8ª generación de procesadores In",1250.00
portatiles,Zbitt,MSI - MSI PORTATIL GL65 LEOPARD 10SDK-600XES. 15.6 FHD (1920*1080) 144Hz.i7-10750H. GTX 1660 Ti GDDR6 6GB. DDR4 16GB (2666MHz). ,1252.00
portatiles,Zbitt,MSI - MSI PORTATIL ALPHA 17 A4DEK-022XES. 17.3 FHD 144Hz. RYZEN 7 4800H. RX5600M GDDR6 6GB. DDR4 8GB*2 (3200MHz). 1TB SSD. FREE ,1255.00
portatiles,Zbitt,MSI - Gaming GF75 10SCSR-245XES ordenador portatil DDR4-SDRAM Portátil 43,9 cm (17.3"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10",1255.00
portatiles,Zbitt,HP - ZBook 15v G5 DDR4-SDRAM Estación de trabajo móvil 39,6 cm (15.6"") 1920 x 1080 Pixeles 9na generación de procesadores Intel®",1257.00
portatiles,Zbitt,Lenovo - ThinkBook 14s Yoga Híbrido (2-en-1) 35,6 cm (14"") 1920 x 1080 Pixeles Pantalla táctil Intel® Core™ i7 de 11ma Generació",1258.00
portatiles,Zbitt,HP - ProBook 440 G8 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 16 GB 512 GB SSD Wi",1261.00
portatiles,Zbitt,DELL - Precision 3550 DDR4-SDRAM Estación de trabajo móvil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generació",1262.00
portatiles,Zbitt,Microsoft - Surface Laptop Go Portátil 31,6 cm (12.4"") 1536 x 1024 Pixeles Pantalla táctil Intel® Core™ i5 de 10ma G - 14M-00012",1264.00
portatiles,Zbitt,Acer - TMP414RN-51 CI5-1135G7 TOUCH SYST 16GB 512SSD 14IN W10PRO,1266.00
portatiles,Zbitt,Lenovo - TP L13 CLAM G2 T CORE I5-1135G7SYST WITH OFFICE HOME AND BUSINESS 20 - 20VK000XSP#OFFICE,1270.00
portatiles,Zbitt,Lenovo - ThinkBook 14s Yoga DDR4-SDRAM Híbrido (2-en-1) 35,6 cm (14"") 1920 x 1080 Pixeles Pantalla táctil Intel® Core™ i7 de 11m",1271.00
portatiles,Zbitt,Lenovo - TP L13 CLAM G2 T CORE I5-1135G7SYST WITH MICROSOFT 365 BUSINESS STAN - 20VK000WSP#OFFICESTD,1274.00
portatiles,Zbitt,HP - EliteBook 735 G6 Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles AMD Ryzen 5 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 6 (802 - 9FT15EA",1278.00
portatiles,Zbitt,MSI - Gaming GF63 10SCXR-042XES Thin Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4-",1279.00
portatiles,Zbitt,MSI - GL65 LEO 10SFR-483XES I7-10750HSYST 512GB 16GB 15IN RTX2070 8GB NOOS,1285.00
portatiles,Zbitt,Acer - TravelMate P6 P614-51-G2-790A Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4-SD",1286.00
portatiles,Zbitt,MSI - Gaming GF63 10SCSR-835ES Thin Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4-S",1292.00
portatiles,Zbitt,Lenovo - L13 CLAM G2 T CI5-11-16GB 256GBSYST WITH OFFICE HOME AND BUSINESS 20,1297.00
portatiles,Zbitt,MSI - MSI PORTATIL GL75 LEOPARD 10SDK-278XES. 17.3 FHD 144Hz. i7-10750H. GTX 1660 Ti GDDR6 6GB. DDR4 16GB (2666MHz). 1TB SSD. FR,1297.00
portatiles,Zbitt,ASUS - ZenBook 13 BX325JA-EG081R Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB LPDDR4x-S",1298.00
portatiles,Zbitt,Lenovo - ThinkPad L15 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4-SDRAM 512 GB SS",1301.00
portatiles,Zbitt,ASUS - TUF Gaming F15 FX506LU-HN106 - Portátil Gaming de 15.6"" Full HD (Core i7-10850H, 16GB RAM, 1TB SSD, GeForce GTX 1660 Ti 6",1306.00
portatiles,Zbitt,MSI - Modern 14 B11SB-008ES Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 16 GB DDR4-SDRAM 1000 ",1306.00
portatiles,Zbitt,Fujitsu - LB U7410 14.0IN FHD I510210U SYST SSD 512GB 16 GB W10 PRO IN,1307.00
portatiles,Zbitt,Microsoft - Surface Laptop 3 Portátil 38,1 cm (15"") 2496 x 1664 Pixeles Pantalla táctil Intel® Core™ i5 de 10ma Generación 8 GB ",1308.00
portatiles,Zbitt,Lenovo - THINKBOOK 14S YOGA ITL CI5-11 SYST WITH OFFICE HOME AND BUSINESS 20,1310.00
portatiles,Zbitt,HP - EliteBook 735 G6 Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles AMD Ryzen 5 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 5 (802 - 7KN29EA",1318.00
portatiles,Zbitt,Acer - EN314-51W I5-10210U 8/1TB IPS W10P,1322.00
portatiles,Zbitt,Lenovo - X13 RYZEN 5 8/256 W10P,1324.00
portatiles,Zbitt,Lenovo - ThinkBook 13s Portátil 33,8 cm (13.3"") 1920 x 1200 Pixeles Pantalla táctil Intel® Core™ i7 de 11ma Generación 16 GB LPD",1324.00
portatiles,Zbitt,Lenovo - ThinkBook 15p Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 16 GB DDR4-SDRAM 512 GB S",1324.00
portatiles,Zbitt,MSI - Gaming GF75 10SC-011XES Thin DDR4-SDRAM Portátil 43,9 cm (17.3"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16",1332.00
portatiles,Zbitt,Lenovo - TP L14 G1 T I7-10510U 16GB 512GB W10P,1333.00
portatiles,Zbitt,Apple - PORTATIL APPLE MACBOOK AIR 13 MBA 2020 GOLD M1 TID/CHIP M1 8C/16GB/SSD256GB/GPU 7C/13.3""",1337.00
portatiles,Zbitt,Apple - PORTATIL APPLE MACBOOK AIR 13 MBA 2020 GOLD M1 TID/CHIP M1 8C/8GB/SSD512GB/GPU 7C/13.3,1337.00
portatiles,Zbitt,Apple - PORTATIL APPLE MACBOOK AIR 13 MBA 2020 SP. GREY M1 TID/CHIP M1 8C/8GB/SSD512GB/GPU 7C/13.3""",1337.00
portatiles,Zbitt,Apple - PORTATIL APPLE MACBOOK AIR 13 MBA 2020 SILVER M1 TID/CHIP M1 8C/8GB/SSD512GB/GPU 7C/13.3""",1337.00
portatiles,Zbitt,Apple - PORTATIL APPLE MACBOOK AIR 13 MBA 2020 SILVER M1 TID/CHIP M1 8C/16GB/SSD256GB/GPU 7C/13.3""",1337.00
portatiles,Zbitt,HP - EliteBook 735 G6 Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles AMD Ryzen 5 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 5 (802 - 7KN14EA",1337.00
portatiles,Zbitt,Apple - PORTATIL APPLE MACBOOK AIR 13 MBA 2020 SP. GREY M1 TID/CHIP M1 8C/16GB/SSD256GB/GPU 7C/13.3,1337.00
portatiles,Zbitt,DELL - Latitude 7410 DDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 256 GB SSD Wi",1339.00
portatiles,Zbitt,MSI - Gaming GL65 10SER-468XES Leopard Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR",1339.00
portatiles,Zbitt,Toshiba - Portégé X50-G-120 i5-10210U 8 512 W10P,1340.00
portatiles,Zbitt,DELL - Precision 3560 DDR4-SDRAM Estación de trabajo móvil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 11ma G - 1RY1N",1347.00
portatiles,Zbitt,MSI - STEALTH A11SDK-056XES I7-1185G7SYST 1TB 16GB 15.6IN GTX1660 6GB NOOS,1350.00
portatiles,Zbitt,MSI - GF75 THIN 10SDR-283ES I7-10750HSYST 1TB 16GB GTX1660 6GB 17.3IN W10 IN,1354.00
portatiles,Zbitt,Acer - Nitro 5 AN517-52-758K DDR4-SDRAM Portátil 43,9 cm (17.3"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB 10",1358.00
portatiles,Zbitt,Acer - Predator Helios 300 PH315-53-71NT DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generac",1358.00
portatiles,Zbitt,Toshiba - PORTEGE X30-F-14V CI5-G8 13.3INSYST 8GB 512GB W10P SP,1364.00
portatiles,Zbitt,HP - EliteBook 735 G6 Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles AMD Ryzen 5 PRO 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 5 (802.11ac)",1365.00
portatiles,Zbitt,MSI - GF75 THIN 10SER-613XES SYST I7-10750H 512GB 16GB 17.3IN RTX2,1365.00
portatiles,Zbitt,HP - OMEN 15-ek0023ns DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB 1000 GB S",1377.00
portatiles,Zbitt,Toshiba - PORTEGE X30L-J-130 I5 8/256 13 W10P,1381.00
portatiles,Zbitt,DELL - Latitude 7310 DDR4-SDRAM Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 256 GB SSD ",1381.00
portatiles,Zbitt,Acer - ConceptD CN315 i5-10300H 8GB512GBSSDW10H,1387.00
portatiles,Zbitt,Acer - ConceptD CN314 i5-10300H 8GB512GBSSDW10H,1387.00
portatiles,Zbitt,ASUS - (AGP/E) PORTATIL ASUS GA502DU-BQ030,RYZEN 7 3750H,16GB,512GB SSD,15,6 FHD WV,VGANVGTX1660TI/6GB,NO ODD,ENDLESS,4 CELDAS",1388.00
portatiles,Zbitt,Microsoft - Surface Laptop Go Portátil 31,6 cm (12.4"") 1536 x 1024 Pixeles Pantalla táctil Intel® Core™ i5 de 10ma G - 21O-00012",1388.00
portatiles,Zbitt,LG - 16IN I5 SYST 16GB 512GB SSD WIN HOME + BLACK,1388.00
portatiles,Zbitt,Lenovo - ThinkPad L14 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4-SDRAM 512 GB SSD ",1390.00
portatiles,Zbitt,Toshiba - PORT X30L-J-131 i5-1135G7 16G 512G W10P,1391.00
portatiles,Zbitt,MSI - Gaming GF75 10UE-017XES Thin Portátil 43,9 cm (17.3"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4-SD",1394.00
portatiles,Zbitt,HP - HP X2 1012 G2 I5-7200U 8/256 W10P,1397.00
portatiles,Zbitt,Lenovo - TP L13 CLAM G2 T CORE I5-1135G7SYST WITH OFFICE HOME AND BUSINESS 20 - 20VK000WSP#OFFICE,403.00
portatiles,Zbitt,Fujitsu - LB U7410 14.0IN FHD I7-10510U SYST W10 PRO 16 GB SSD 512GB IN,414.00
portatiles,Zbitt,ASUS - ZenBook 14 Ultralight UX435EAL-KC096T - Portátil de 14"" Full HD (i7-1165G7, 16GB RAM, 512GB SSD, 32GB Intel Optane, Intel",1417.00
portatiles,Zbitt,HP - EliteBook 735 G6 Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles AMD Ryzen 5 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 5 (802 - 7KP20EA",1418.00
portatiles,Zbitt,HP - EliteBook 745 G6 Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Pantalla táctil AMD Ryzen 5 PRO 8 GB DDR4-SDRAM 512 GB SSD Wi-F",1424.00
portatiles,Zbitt,HP - EliteBook 850 G7 DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 256 GB SSD",1427.00
portatiles,Zbitt,HP - EliteBook 735 G6 Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles AMD Ryzen 5 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 6 (802 - 7KP87EA",1439.00
portatiles,Zbitt,ASUS - ZenBook Flip UX363EA-EM189T Híbrido (2-en-1) 33,8 cm (13.3"") 1920 x 1080 Pixeles Pantalla táctil Intel® Core™ i7 de 11ma ",1444.00
portatiles,Zbitt,Microsoft - Surface Laptop 3 Portátil 34,3 cm (13.5"") 2256 x 1504 Pixeles Pantalla táctil Intel® Core™ i7 de 10ma Ge - PLA-00011",1446.00
portatiles,Zbitt,HP - EliteBook 735 G6 Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles Pantalla táctil AMD Ryzen 5 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi ",1446.00
portatiles,Zbitt,Microsoft - Surface Laptop 3 Portátil 34,3 cm (13.5"") 2256 x 1504 Pixeles Pantalla táctil Intel® Core™ i7 de 10ma Ge - PLA-00032",1446.00
portatiles,Zbitt,Lenovo - L14 G1 I7-10510U 16/512GB LTE W10P,1456.00
portatiles,Zbitt,Lenovo - ThinkPad T15 Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB DDR4-SDRAM 256 GB SSD",1456.00
portatiles,Zbitt,LG - 15U70N-J Portátil 39,6 cm (15.6"") 2560 x 1600 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4-SDRAM 512 GB SSD NVIDIA",1456.00
portatiles,Zbitt,MSI - Gaming GP65 10SEK-029ES Leopard Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4",1458.00
portatiles,Zbitt,Acer - (E) PORTATIL ACER PREDATOR HELIOS 300 PH315-53-77M4 (NH.Q7ZEB.003) 15.6, CI7-10750H, 16GB, 1TB SSD, GTX 2070 8",1462.00
portatiles,Zbitt,ASUS - TUF Dash F15 FX516PM-HN026 - Portátil Gaming de 15.6"" Full HD (Core i7-11370H, 16GB RAM, 1TB SSD, GeForce RTX 3060 6GB GD",1462.00
portatiles,Zbitt,HP - EliteBook 735 G6 Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles AMD Ryzen 5 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 5 (802.11ac) Win",1465.00
portatiles,Zbitt,Lenovo - THINKPAD L14 CI7-10510U-16GB 25SYST WITH MICROSOFT 365 BUSINESS STAN,1473.00
portatiles,Zbitt,ASUS - TUF Gaming A15 FA506QM-HN016 - Portátil Gaming de 15.6"" Full HD (Ryzen 7 5800H, 16GB RAM, 512GB SSD, GeForce RTX 3060 6GB",1473.00
portatiles,Zbitt,LG - LG GRAM 14 I7 16 GB RAM,1482.00
portatiles,Zbitt,DELL - Latitude 5310 DDR4-SDRAM Híbrido (2-en-1) 33,8 cm (13.3"") 1920 x 1080 Pixeles Pantalla táctil Intel® Core™ i7 de 10ma Gen",1484.00
portatiles,Zbitt,Acer - ConceptD CN315i5-10300H 8GB512GBSSDW10H,1494.00
portatiles,Zbitt,LG - Gram 14Z90N-V-AA78B Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4-SDRAM 512 GB S",1497.00
portatiles,Zbitt,MSI - Gaming GF65 10UE-033ES Thin DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 ",1500.00
portatiles,Zbitt,MSI - WF65 10TH-1203XES I7-10750H SYST 1T 16G 15.6IN QUAD P620 4GB NOOS EN,1501.00
portatiles,Zbitt,HP - HP EBx3601030G3 i5-8350U 13 8GB/256 PC,1532.00
portatiles,Zbitt,Apple - MacBook Air Portátil 33,8 cm (13.3"") 2560 x 1600 Pixeles Apple M 8 GB 512 GB SSD Wi-Fi 6 (802.11ax) macOS Big Sur Oro",1535.00
portatiles,Zbitt,Apple - MacBook Air Portátil 33,8 cm (13.3"") 2560 x 1600 Pixeles Apple M 8 GB 512 GB SSD Wi-Fi 6 (802.11ax) macOS Big Sur Plata",1535.00
portatiles,Zbitt,Apple - MacBook Air Portátil 33,8 cm (13.3"") 2560 x 1600 Pixeles Apple M 8 GB 512 GB SSD Wi-Fi 6 (802.11ax) macOS Big Sur Gris",1535.00
portatiles,Zbitt,Microsoft - Surface Laptop 3 Portátil 34,3 cm (13.5"") 2256 x 1504 Pixeles Pantalla táctil Intel® Core™ i7 de 10ma Ge - QXS-00011",1536.00
portatiles,Zbitt,HP - EliteBook 735 G6 Portátil 33,8 cm (13.3"") 1920 x 1080 Pixeles AMD Ryzen 5 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 5 (802.11ac) Wi",1536.00
portatiles,Zbitt,Gigabyte - AORUS 15G KC Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4-SDRAM 512 GB ",1549.00
portatiles,Zbitt,HP - OMEN 15-ek0024ns DDR4-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB 1000 GB S",1550.00
portatiles,Zbitt,MSI - Prestige 15 A11SCX-018ES Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 16 GB DDR4-SDRAM ",1554.00
portatiles,Zbitt,MSI - Prestige A11SCX-002ES Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 16 GB LPDDR4-SDRAM 100",1565.00
portatiles,Zbitt,Toshiba - PORT X30W-J-10P i5-1135G7 16G 512G W10P,1569.00
portatiles,Zbitt,MSI - Prestige 14 A11SCX-060ES Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 16 GB LPDDR4-SDRAM ",1576.00
portatiles,Zbitt,DELL - Latitude 9510 LPDDR3-SDRAM Ultraportátil 38,1 cm (15"") 1920 x 1080 Pixeles Intel® Core™ i5 de 10ma Generación 8 GB 256 GB",1577.00
portatiles,Zbitt,Microsoft - Surface Laptop 3 Portátil 38,1 cm (15"") 2496 x 1664 Pixeles Pantalla táctil AMD Ryzen 5 8 GB DDR4-SDRAM 256 GB SSD W",1579.00
portatiles,Zbitt,LG - 14IN I7 SYST 16GB 1TB SSD WIN HOME + BLACK,1581.00
portatiles,Zbitt,MSI - Gaming GP75 10SEK-018ES Leopard Portátil 43,9 cm (17.3"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4",1587.00
portatiles,Zbitt,Apple - MacBook Pro Portátil 33,8 cm (13.3"") 2560 x 1600 Pixeles Apple M 8 GB 256 GB SSD Wi-Fi 6 (802.11ax) macOS Big Sur Gris",1589.00
portatiles,Zbitt,Apple - MacBook Pro Portátil 33,8 cm (13.3"") 2560 x 1600 Pixeles Apple M 8 GB 256 GB SSD Wi-Fi 6 (802.11ax) macOS Big Sur Plata",1589.00
portatiles,Zbitt,Acer - ConceptD CN314 i5-10300H 8GB512GBSSDW10P,1601.00
portatiles,Zbitt,Lenovo - ThinkPad P15v Estación de trabajo móvil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DD",1601.00
portatiles,Zbitt,Acer - ConceptD CN314 i7-10750H 16GB1024GBSSDWP,1601.00
portatiles,Zbitt,Lenovo - THINKPAD L14 CI7-10510U-16GB 25SYST WITH OFFICE HOME AND BUSINESS 20,1602.00
portatiles,Zbitt,Gigabyte - AORUS 15P WB-7PT1130SD Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma Generación 16 GB DDR4-SDR",604.00
portatiles,Zbitt,Apple - MacBook Pro Portátil 33,8 cm (13.3"") 2560 x 1600 Pixeles 8ª generación de procesadores Intel® Core™ i5 8 GB LPDDR3-SDRAM",604.00
portatiles,Zbitt,MSI - Prestige 14 A11SCS-039ES LPDDR4-SDRAM Portátil 35,6 cm (14"") 1920 x 1080 Pixeles Intel® Core™ i7 de 11ma Generación 16 GB ",607.00
portatiles,Zbitt,Lenovo - CTO/TP X1 I7-8650 16G 256G 4G W10P UK 1N,620.00
portatiles,Zbitt,HP - Elite Dragonfly LPDDR3-SDRAM Híbrido (2-en-1) 33,8 cm (13.3"") 1920 x 1080 Pixeles Pantalla táctil 8ª generación d - 8MK78EA",1623.00
portatiles,Zbitt,HP - EliteBook x360 1030 G4 LPDDR3-SDRAM Híbrido (2-en-1) 33,8 cm (13.3"") 1920 x 1080 Pixeles Pantalla táctil 8ª generación de p",1623.00
portatiles,Zbitt,LG - Gram 15Z95N-G.AA78B ordenador portatil LPDDR4x-SDRAM Portátil 39,6 cm (15.6"") 1920 x 1080 Pixeles Intel® Core™ i7 de 10ma G",1629.00
